playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8467330,2012,David Legwand,NSH,C,5on4,48,5524,108,19.68,0.92,0.9,0.92,0.9,0.91,0.88,184,12.72,1.31,1.47,2.45,0.41,7.56,3.79,1.27,1.31,1.27,0,2,15,2,3,20,4,2,1,0,1,0,7,6,13,15,1,2,40,0,0,7,11,5,1,0.19,0.54,0.59,0,1,1,20,17,17,0,0.38,0.02,0.02,1.68,1.68,1.62,108,53,2,10,43,14,5,21,68,40,16,7934,2,0,0,4,75.39,8.79,7.77,8.79,7.77,79,26,29,134,8,7,2,78,17,10,1.68,1.88,5.23,0,2,6,134,105,105,1.89,1.19,1.19,9.48,9.48,9.02,6.58,0.72,0.72,0.72,0.72,6,4,1,11,4,0,0,7,2,1,0.13,0.33,0.26,2,2,0,11,10,10,0.08,0,0,0.8,0.8,0.8,9.38,1.07,171,20,0,0,0,0,0,0
8466148,2012,Marian Hossa,CHI,R,other,40,2321,46,30.19,0.81,0.47,0.61,0.4,0.64,0.43,64,12.34,3.05,0.81,2.32,0.48,6.17,4.18,2.96,3.05,2.96,1,0,15,2,6,23,7,6,2,1,3,1,3,2,9,11,0,0,1,0,6,1,10,3,4,0.33,0.44,2.28,1,3,2,23,17,17,0,0.24,0.66,0.5,2.79,2.79,2.77,46,6,9,8,23,7,3,9,27,1,1,2777,0,0,0,0,31.68,8.3,7.98,8.3,7.98,34,8,10,52,9,6,2,23,6,13,0.64,0.88,6.78,1,3,5,52,42,42,0.68,1.84,1.84,7.14,7.14,7.09,17.76,1.99,1.93,1.99,1.93,19,5,9,33,2,2,1,16,6,2,0.65,0.74,0.6,0,1,1,33,24,24,0.37,0.4,0.4,1.96,1.96,1.93,3.89,4.36,49,74,0.06,0.11,1,2,1,2
8466148,2012,Marian Hossa,CHI,R,all,40,43299,977,40.49,0.65,0.49,0.61,0.51,0.61,0.52,154,112.71,12.18,7.6,24.37,3.48,59.91,44.46,11.95,12.29,12.07,7,7,116,36,53,205,31,17,6,2,27,5,45,52,99,135,8,16,1,12,48,14,110,30,12,3.55,3.96,4.66,6,7,4,207.86,152,155.3,2,1.72,1.56,1.09,12.81,12.94,12.86,977,145,101,211,520,151,94,136,596,1,2,104326,16,14,7,13,411.4,40.97,39.59,41.27,39.88,432,129,183,744,45,27,10,407,113,41,12.31,14.17,14.48,16,16,13,754.89,561,568.88,6.88,6.64,6.64,41.22,41.54,40.86,256.8,22.3,21.62,22.13,21.45,267,88,126,481,18,17,5,269,65,21,7.76,7.68,6.85,4,5,9,473.68,355,350.82,3.89,3.81,4.04,22.16,21.99,21.74,66.25,69.79,1528,1459,0,0,0,0,0,0
8466148,2012,Marian Hossa,CHI,R,5on5,40,31933,711,40.49,0.61,0.53,0.58,0.54,0.59,0.55,194,75.28,6.59,4.88,17.31,2.27,40.06,29.89,6.48,6.71,6.6,5,6,74,27,33,134,19,8,3,1,15,2,32,41,66,93,8,16,0,12,33,13,75,21,5,2.43,2.73,1.43,4,3,1,136.86,101,104.3,2,1.01,0.66,0.59,7,7.13,7.11,711,89,65,185,372,128,73,95,415,0,1,85494,16,14,7,11,283.13,23.47,22.93,23.77,23.22,293,93,117,503,27,14,5,287,81,18,8.88,10.01,4.58,13,9,5,513.89,386,393.88,4.11,2.8,2.8,24.78,25.1,24.69,194.62,14.81,14.36,14.64,14.19,206,65,90,361,9,12,3,214,47,10,6.15,5.58,3.08,4,2,3,353.68,271,266.82,2.66,2.82,2.82,14.64,14.48,14.31,52.87,47.57,1283,1085,0.48,0.52,18,16,12,14
8466148,2012,Marian Hossa,CHI,R,4on5,40,3175,115,38.04,0.36,0.06,0.19,0.13,0.24,0.15,147,5.72,0.89,0.43,0.77,0.14,1.54,3.24,0.89,0.89,0.89,1,0,6,1,0,7,2,1,1,0,2,1,0,2,5,6,0,0,0,0,8,0,3,2,2,0.11,0.3,0.47,1,0,0,7,7,7,0,0.1,0.23,0,0.98,0.98,0.98,115,4,24,6,81,4,12,14,85,0,0,8517,0,0,0,0,12.51,1.94,1.75,1.94,1.75,13,2,0,15,2,2,1,7,4,4,0.23,0.57,1.14,1,0,1,15,15,15,0.19,0.67,0.67,1.46,1.46,1.44,33.7,3.43,3.38,3.43,3.38,33,14,19,66,5,1,0,35,8,4,0.8,0.87,1.77,0,2,3,66,47,47,0.69,0.11,0.34,3.79,3.79,3.75,0.95,14.22,36,239,0,0.01,0,1,0,1
8466148,2012,Marian Hossa,CHI,R,5on4,40,5870,105,39.64,0.8,0.81,0.9,0.87,0.92,0.84,131,12.84,0.73,1.12,2.56,0.39,8.7,4.5,0.71,0.73,0.71,0,1,14,4,10,28,2,1,0,0,4,0,7,6,13,17,0,0,0,0,1,0,15,3,0,0.33,0.4,0,0,1,0,28,18,18,0,0.29,0,0,1.02,1.02,1,105,46,3,12,44,12,6,18,69,0,0,6739,0,0,0,2,70.45,5.75,5.48,5.75,5.48,76,23,49,148,6,4,2,75,20,4,1.94,2.54,1.26,1,4,1,148,99,99,1.7,1.09,1.09,6.36,6.36,6.19,7.38,1.4,1.34,1.4,1.34,5,4,7,16,2,1,1,4,2,3,0.17,0.31,0.92,0,0,2,16,9,9,0.11,0.25,0.25,1.26,1.26,1.26,5.97,1.42,134,20,0.02,0,2,0,1,0
8473564,2012,Michael Frolik,CHI,R,other,45,492,13,7.31,0.84,0.42,0.4,0.47,0.43,0.5,93,0.68,0.02,0.05,0.18,0.02,0.4,0.33,0.02,0.02,0.02,0,0,1,0,2,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0.02,0,0,0,0,0,3,1,1,0,0.01,0,0,0.03,0.03,0.03,13,1,4,1,7,2,3,2,6,0,1,2807,0,0,0,0,1.88,0.6,0.6,0.6,0.6,2,1,3,6,1,0,0,2,0,1,0.05,0,0.55,0,0,1,6,3,3,0.03,0,0,0.63,0.63,0.63,2.78,0.12,0.11,0.12,0.11,2,2,5,9,0,0,0,4,0,0,0.12,0,0,0,0,0,9,4,4,0.06,0,0,0.18,0.18,0.17,2.13,2.95,43,48,0,0,0,0,0,0
8473564,2012,Michael Frolik,CHI,R,all,45,33798,813,20.15,0.41,0.55,0.47,0.55,0.49,0.55,404,90.25,5.25,5.15,21.2,2.81,47.96,42.63,5.17,5.37,5.29,3,4,98,27,35,160,10,3,3,0,30,0,30,59,95,122,4,8,15,32,42,6,104,20,1,2.67,2.31,0.27,3,0,0,166.14,125,129.3,3,1.07,0.82,0.55,5.77,5.9,5.85,813,80,152,97,484,113,89,105,506,15,25,132127,8,10,5,23,257.25,16.66,16.44,16.94,16.71,266,92,115,473,21,11,3,293,58,7,7.57,6.64,2.46,9,6,6,488.68,358,368.82,3.31,2.26,2.17,17.81,18.11,17.98,260.89,24.13,23.07,24.04,22.98,268,99,167,534,24,24,9,290,51,26,7.69,5.82,10.63,5,8,11,526.13,367,361.31,4.26,6.26,6.5,21.9,21.79,21.04,96.53,78.58,2040,1670,0,0,0,0,0,0
8473564,2012,Michael Frolik,CHI,R,5on5,45,26526,587,20.15,0.51,0.54,0.56,0.54,0.57,0.54,427,74.5,4.71,4.61,18.56,2.35,42.6,30.18,4.63,4.83,4.75,3,4,83,20,31,134,10,3,3,0,30,0,28,39,80,100,1,2,12,31,28,4,82,20,1,2.13,2.31,0.27,3,0,0,140.14,103,107.3,2,0.95,0.82,0.55,5.11,5.23,5.18,587,66,61,84,376,100,58,78,351,12,18,106818,2,6,3,10,229.07,14.75,14.56,15.02,14.84,239,79,107,425,20,10,3,258,54,6,6.74,6.1,1.91,9,6,5,440.68,318,328.82,2.95,2.08,2,15.72,16.01,15.91,172.78,14.37,13.96,14.28,13.87,175,65,96,336,16,16,7,187,38,15,5.63,4.24,4.51,4,6,6,328.13,240,234.31,2.4,3.97,4.21,12.56,12.45,12.36,65.59,56.41,1549,1340,0.42,0.35,17,10,12,7
8473564,2012,Michael Frolik,CHI,R,4on5,45,6214,187,18.76,0.06,0.22,0.12,0.17,0.15,0.19,78,12.91,0.41,0.38,1.89,0.38,3.86,11.08,0.41,0.41,0.41,0,0,12,6,2,20,0,0,0,0,0,0,0,18,12,18,2,4,3,1,12,1,18,0,0,0.41,0,0,0,0,0,20,18,18,1,0.09,0,0,0.5,0.5,0.5,187,4,87,10,86,10,22,19,136,3,2,6393,4,2,1,0,15.96,0.57,0.57,0.57,0.57,15,7,4,26,0,0,0,21,1,0,0.45,0.12,0,0,0,0,26,22,22,0.11,0,0,0.68,0.68,0.68,82.91,9.43,8.78,9.43,8.78,89,31,66,186,8,8,2,97,12,11,1.9,1.4,6.13,1,2,5,186,120,120,1.79,2.29,2.29,8.93,8.93,8.28,2.59,9.2,31,147,0.05,0.01,1,2,1,1
8473564,2012,Michael Frolik,CHI,R,5on4,45,566,26,10.41,0.94,0.75,0.88,0.86,0.87,0.84,164,1.46,0.07,0.08,0.39,0.04,0.78,0.64,0.07,0.07,0.07,0,0,1,1,0,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,2,0,0,0.07,0,0,0,0,0,2,2,2,0,0.02,0,0,0.09,0.09,0.09,26,9,0,2,15,1,6,6,13,0,1,7247,0,2,1,7,8.99,0.68,0.63,0.68,0.63,8,5,1,14,0,1,0,10,3,0,0.26,0.41,0,0,0,0,14,13,13,0.2,0.17,0.17,0.7,0.7,0.67,1.5,0.04,0.04,0.04,0.04,1,1,0,2,0,0,0,2,0,0,0.04,0,0,0,0,0,2,2,2,0.01,0,0,0.05,0.05,0.05,7.1,2.33,151,25,0,0,0,0,0,0
8471385,2012,Adam Pardy,BUF,D,other,17,188,6,0.13,0.87,0.43,0.75,0.48,0.86,0.44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,2,0,0,4,0,0,769,0,0,0,0,4.04,0.47,0.47,0.47,0.47,5,1,0,6,0,0,0,5,0,1,0.27,0,0.2,0,0,0,6,6,6,0.07,0,0,0.54,0.54,0.54,0.76,0.07,0.07,0.07,0.07,0,1,1,2,0,0,0,1,0,0,0.07,0,0,0,0,0,2,1,1,0.01,0,0,0.08,0.08,0.08,1.65,2.15,22,24,0,0,1,0,0,0
8471385,2012,Adam Pardy,BUF,D,all,17,16837,355,1.35,0.43,0.38,0.42,0.44,0.41,0.44,85,7.33,0.29,0.45,1.74,0.22,4.87,3.42,0.29,0.3,0.29,1,3,6,5,6,17,4,0,1,0,1,0,3,6,6,11,7,14,0,24,3,13,11,0,0,0.29,0,0,0,0,0,17.17,11,11.04,10,0.09,0.21,0,0.38,0.39,0.38,355,19,41,50,245,48,50,47,210,0,0,46163,14,8,3,16,99.29,8.24,8.01,8.33,8.08,104,33,51,188,11,6,4,102,27,8,3,2.97,2.27,4,4,3,187.53,137,137.48,1.3,1.63,1.73,7.81,7.79,7.72,141,10.98,10.78,11.03,10.82,147,52,60,259,9,10,0,154,37,8,4.23,4.56,2.19,6,2,1,261.92,199,200.57,2.06,1.92,1.92,11.13,11.22,11.12,22.39,36.57,599,768,0,0,0,0,0,0
8471385,2012,Adam Pardy,BUF,D,5on5,17,15511,318,1.35,0.44,0.39,0.44,0.43,0.42,0.43,69,6.58,0.23,0.41,1.59,0.2,4.52,3.05,0.22,0.23,0.23,1,3,6,4,6,16,4,0,1,0,1,0,3,5,6,10,7,14,0,22,3,13,10,0,0,0.23,0,0,0,0,0,16.17,10,10.04,10,0.08,0.21,0,0.31,0.31,0.31,318,18,29,46,225,44,47,45,182,0,0,35364,14,6,2,15,92.27,7.44,7.21,7.53,7.29,96,31,51,178,11,6,4,95,25,7,2.64,2.74,2.06,4,4,3,177.53,127,127.48,1.18,1.63,1.73,6.89,6.87,6.81,122.71,9.38,9.2,9.43,9.25,128,45,50,223,7,10,0,134,34,5,3.67,4.27,1.44,5,2,0,225.92,173,174.57,1.66,1.92,1.92,9.12,9.21,9.15,14.98,23.59,430,565,0.78,0.06,24,4,21,3
8471385,2012,Adam Pardy,BUF,D,4on5,17,1137,30,1.2,0.03,0.14,0.03,0.12,0.05,0.14,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,12,4,14,2,3,1,24,0,0,4062,0,0,0,0,0.64,0.04,0.04,0.04,0.04,1,0,0,1,0,0,0,1,0,0,0.04,0,0,0,0,0,1,1,1,0.01,0,0,0.04,0.04,0.04,13.97,1.32,1.3,1.32,1.3,15,5,9,29,2,0,0,14,3,3,0.28,0.29,0.75,1,0,1,29,20,20,0.35,0,0,1.67,1.67,1.64,0.76,4.63,13,99,0.12,0,1,0,1,0
8471385,2012,Adam Pardy,BUF,D,5on4,17,1,1,0.78,0,0.9,0,0.95,0,0.93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.01,20,1,0,0,0,0,0,0
8470713,2012,Paul Bissonnette,ARI,L,other,28,14,0,-0.2,0,0.55,0,0.46,0,0.56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.24,6,7,0,0,0,0,0,0
8470713,2012,Paul Bissonnette,ARI,L,all,28,9113,239,5.97,0.51,0.5,0.51,0.5,0.53,0.51,331,14.48,1.25,0.96,3.28,0.48,7.79,6.23,1.24,1.26,1.25,3,3,13,7,3,23,6,0,0,0,3,0,8,9,13,20,9,36,0,36,1,1,16,3,1,0.65,0.4,0.2,0,0,0,23.1,20,20.15,0,0.2,0,0.23,1.22,1.21,1.21,239,36,11,42,150,50,31,32,126,0,0,94536,36,38,10,8,76.1,5.06,4.96,5.16,5.06,73,34,33,140,9,4,1,90,14,3,2.57,1.8,0.68,5,3,1,143.55,107,109.05,1.01,0.84,0.58,5.48,5.55,5.46,67.59,4.8,4.66,4.84,4.69,67,29,36,132,7,4,1,77,16,3,2.12,1.91,0.77,2,3,2,130.82,96,95.27,0.91,0.71,0.71,5,5.01,4.97,69.61,69.78,1490,1467,0,0,0,0,0,0
8470713,2012,Paul Bissonnette,ARI,L,5on5,28,9097,239,5.97,0.51,0.5,0.51,0.5,0.53,0.51,330,14.48,1.25,0.96,3.28,0.48,7.79,6.23,1.24,1.26,1.25,3,3,13,7,3,23,6,0,0,0,3,0,8,9,13,20,9,36,0,36,1,1,16,3,1,0.65,0.4,0.2,0,0,0,23.1,20,20.15,0,0.2,0,0.23,1.22,1.21,1.21,239,36,11,42,150,50,31,32,126,0,0,72277,36,38,10,8,76.1,5.06,4.96,5.16,5.06,73,34,33,140,9,4,1,90,14,3,2.57,1.8,0.68,5,3,1,143.55,107,109.05,1.01,0.84,0.58,5.48,5.55,5.46,67.59,4.8,4.66,4.84,4.69,67,29,36,132,7,4,1,77,16,3,2.12,1.91,0.77,2,3,2,130.82,96,95.27,0.91,0.71,0.71,5,5.01,4.97,47.6,47.2,1111,1090,0.17,0.36,8,5,7,4
8470713,2012,Paul Bissonnette,ARI,L,4on5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470713,2012,Paul Bissonnette,ARI,L,5on4,28,2,0,0.2,0,0.98,0,0.94,0,0.91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0.03,15,1,0,0,0,0,0,0
8470156,2012,Joey Crabb,WSH,R,other,26,34,3,0.39,0,0.36,0,0.32,0,0.33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,2,0,0,0,569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0.64,0.6,0.64,0.6,1,1,2,4,1,0,0,1,0,1,0.06,0,0.58,0,0,1,4,2,2,0.04,0,0,0.68,0.68,0.65,0.97,1.76,12,25,0,0,0,0,0,0
8470156,2012,Joey Crabb,WSH,R,all,26,14693,334,1.25,0.39,0.51,0.4,0.49,0.4,0.49,274,18.33,2.06,1.24,3.71,0.56,9.75,7.69,2.04,2.05,2.02,0,0,20,5,7,32,2,2,2,0,2,1,7,11,18,23,4,8,7,24,6,4,13,11,1,0.39,1.35,0.31,0,2,0,32.03,25,24.82,2,0.26,0.3,0.31,2.01,1.98,1.98,334,34,42,61,197,58,63,44,169,7,27,79255,8,4,2,17,82.91,6.92,6.72,6.98,6.76,86,29,45,160,4,6,1,84,24,7,2.17,3.01,1.75,0,2,2,160.9,115,115.1,1.14,1.33,1.33,6.73,6.71,6.63,125.81,11,10.8,11.07,10.86,129,45,67,241,10,5,1,127,37,10,3.45,4.68,2.87,2,4,4,241.37,174,174.46,1.95,1.29,1.43,11.53,11.61,11.46,63.22,61.57,1229,1268,0,0,0,0,0,0
8470156,2012,Joey Crabb,WSH,R,5on5,26,12991,274,1.25,0.44,0.51,0.44,0.5,0.44,0.49,266,18.33,2.06,1.24,3.71,0.56,9.75,7.69,2.04,2.05,2.02,0,0,20,5,7,32,2,2,2,0,2,1,7,11,18,23,4,8,6,23,4,4,13,11,1,0.39,1.35,0.31,0,2,0,32.03,25,24.82,2,0.26,0.3,0.31,2.01,1.98,1.98,274,31,25,55,163,54,55,33,132,6,25,61772,8,2,1,13,80.68,6.88,6.68,6.94,6.72,84,28,45,157,4,6,1,81,24,7,2.13,3.01,1.75,0,2,2,157.9,112,112.1,1.13,1.33,1.33,6.68,6.65,6.58,102.24,8.77,8.61,8.84,8.67,105,36,55,196,5,5,1,103,30,8,2.85,3.86,2.05,1,2,2,196.37,141,141.46,1.41,1.29,1.43,8.75,8.84,8.74,40.64,39.25,942,952,0.33,0.31,6,6,6,4
8470156,2012,Joey Crabb,WSH,R,4on5,26,1622,49,1.62,0.02,0.02,0.07,0.1,0.09,0.07,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,16,3,29,4,7,7,31,1,1,4723,0,0,0,0,2.23,0.04,0.04,0.04,0.04,2,1,0,3,0,0,0,3,0,0,0.04,0,0,0,0,0,3,3,3,0.01,0,0,0.05,0.05,0.05,22.14,1.6,1.59,1.6,1.59,23,8,10,41,4,0,0,23,7,1,0.54,0.82,0.24,1,2,1,41,31,31,0.49,0,0,2.09,2.09,2.08,0.18,9.22,14,133,0,0,0,0,0,0
8470156,2012,Joey Crabb,WSH,R,5on4,26,46,8,1.09,0,0.82,0,0.81,0,0.81,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,4,0,0,2,6,0,0,2099,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,0.82,52,12,0,0,0,0,0,0
8471636,2012,Tim Sestito,N.J,L,other,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471636,2012,Tim Sestito,N.J,L,all,6,2834,80,0.82,0.39,0.47,0.52,0.53,0.5,0.55,70,5.04,0.19,0.31,1.33,0.16,2.91,2.11,0.19,0.21,0.21,0,0,4,3,2,9,0,0,0,0,2,0,3,2,4,7,1,2,14,10,0,1,7,0,0,0.19,0,0,0,0,0,9.63,7,7.42,1,0.06,0,0,0.25,0.27,0.27,80,8,3,6,63,15,14,12,39,14,12,19469,2,4,2,2,15.06,0.58,0.58,0.61,0.61,16,5,13,34,1,0,0,20,1,0,0.49,0.1,0,1,0,0,35.23,21,21.77,0.18,0,0,0.76,0.8,0.8,15.1,0.92,0.92,0.88,0.88,13,8,11,32,0,0,0,18,3,0,0.52,0.4,0,0,0,0,30.87,21,20.14,0.16,0,0,1.08,1.03,1.03,10.94,12.21,277,245,0,0,0,0,0,0
